"ID","A_WT","B_WT","C_WT","D_WT","A_KO1","B_KO1","C_KO1","D_KO1","padj","log2FoldChange","pvalue","foldChange","log10padj"
"CAND2",427.81692756664,492.457720938977,491.68007652337,479.240215863483,437.935500403581,485.115784289852,427.691728737761,497.376082517028,0.948085218359747,-0.0337412269620091,0.733416779037803,0.976883734736625,0.0231526244762429
"PTPDC1",335.229682048486,341.09625692743,345.280952614726,321.747967505121,401.348483914168,352.811479483529,326.034808202662,388.320261145467,0.722642101606029,0.126412579767166,0.234304159613151,1.09157599969224,0.141076739747606
"SH3RF1",1056.77166436237,1311.08873756481,1340.61084535211,1157.51971492833,1036.6321338667,991.813121845984,1245.5262335832,1243.44020629257,0.825519397665711,-0.107260044700491,0.379837582023495,0.928349502922346,0.0832727174342533
"FBXO34",850.312749069018,927.355448521451,803.814057687083,850.264899112631,827.088312154611,938.328402881725,827.908614087658,836.77410603787,0.997713484855517,0.000407074794443078,0.99568949251499,1.0002822025577,0.000994157922239697
"MYH15",117.064333413757,88.4718416405522,81.9466794205617,109.181742726963,67.6305456319454,88.2028698708822,83.3403582765231,103.95975495233,0.802913086673623,-0.206370668791633,0.34656512931005,0.866714851567926,0.095331463464693
"F2R",2549.8740259942,2636.0345105673,2544.0300588653,2876.40750529352,2268.39502234361,2476.24865520487,2607.36263750837,2577.59039484747,0.684406237114155,-0.0948352647479252,0.199293926909276,0.936379162511133,0.164686041311069
"FANK1",6.38532727711403,12.7911096347786,19.3357333464247,10.6283112389079,6.65218481625693,2.81498520864518,7.3266249034306,22.4226922446201,1,-0.333389356761749,0.649972054865347,0.793669705221574,NA
"LOC101060553",17.0275394056374,23.4503676637608,17.4942349324795,25.1214629283277,13.3043696325139,21.5815532662797,23.8115309361495,21.4034789607738,0.983069811224646,-0.0454256794032088,0.903061844809184,0.969003861945584,0.00741564030306557
"PDLIM3",116.000112200905,125.77924474199,263.334273194165,105.316902276451,106.434957060111,92.8945118852908,115.394342229032,109.055821371562,0.539598163702291,-0.528353783946782,0.099586986498082,0.693345438535642,0.267929536938086
"SLITRK4",147.926748586475,141.768131785463,203.485574740945,235.755267481229,199.565544487708,214.877204259915,307.718245944085,345.513303223919,0.322106467020961,0.549664091458124,0.0309108896184109,1.46374484661292,0.492000555641895
"SCAMP1",2682.90167760074,2987.79002552371,2731.86289708771,2943.07600306486,2485.69972634134,2799.03362579619,2911.41757100074,2821.18236968675,0.905366564699651,-0.0419306359403858,0.573139063685315,0.971354196645325,0.0431755480940977
"PTPN9",3245.87469919963,3101.84408643382,2680.30094149725,2969.16367610581,3587.74501090124,3546.88136289292,3050.62344416592,3029.10187959141,0.611582779057552,0.13951403943044,0.142613004480182,1.1015340102402,0.213544751947706
"EME1",251.156206233152,292.063669994112,344.360203407754,214.498645003414,296.022224323433,283.375177670281,257.347699733,189.573670795425,0.918166063837249,-0.103370183081252,0.615356510968006,0.930855939593608,0.037078763149813
"RNF111",2573.28689267695,2332.2456567413,1966.72030609348,2474.46409844028,2661.98262397215,2610.42961681696,2139.37447180174,2276.92247611279,0.925986150810048,0.0518788605784423,0.653568859122867,1.03661405552795,0.0333955086439325
"LAMTOR1",1108.91850379214,1054.20061906634,1028.4768641884,1143.99277335154,1099.82788962115,1082.83097692551,1072.43472023965,1144.57651775947,0.952348370040297,0.0210131088992366,0.748192479976576,1.01467176624903,0.02120415717139
"CPSF4",989.725727952674,1039.27765782576,1034.92210863721,962.345272177478,1001.15381484667,973.046553788349,931.397190848615,885.696343662495,0.702661256052291,-0.0870915421932059,0.217062598348153,0.941418727544266,0.153253992309629
"BCRP2",212.844242570468,206.789605762255,184.149841394521,156.526038245734,199.565544487708,189.542337382108,209.724637860701,148.80513944157,0.982125287117888,-0.0222424865303258,0.897000202754546,0.984700921582385,0.00783310688388644
"RHBDF1",303.303045662916,507.380682179552,751.331352889644,365.22742257338,318.196173710956,286.190162878926,348.930511025882,345.513303223919,0.342331061920463,-0.569934512729598,0.0352647039342536,0.673647366153527,0.465553692715417
"RRP1",804.551236916368,661.939923599794,695.165651264315,807.751654156999,804.914362767088,778.812574391832,845.309348233306,842.889385740948,0.611410312113129,0.140035029113287,0.142228568373609,1.10193187082249,0.213667240689974
"BMP4",36.1835212369795,46.9007353275217,291.877498610315,85.0264899112631,58.7609658769362,79.7579142449466,195.07138805384,168.170191834651,0.97313267591963,0.124435031206402,0.848896102648393,1.09008076632693,0.011827944426773
"ELN",173.468057694931,180.141460689799,311.21323195674,239.620107931741,302.67440913969,249.595355166539,307.718245944085,288.437359328523,0.553073614994797,0.342114287733245,0.106025756147808,1.2676129360976,0.257217059548352
"PLEKHG2",2699.92921700638,3189.25000227147,2811.96807809433,3063.85226714336,2634.26518723774,3088.03877388376,2617.43674675058,3003.62154749525,0.901428686414237,-0.0525274279161091,0.563319331006066,0.964245606242586,0.0450686253717932
"CFP",15.9633181927851,11.7251838318804,7.36599365578083,11.5945213515359,6.65218481625693,13.1365976403442,16.4849060327189,11.2113461223101,1,0.0425120382038166,0.933854799899468,1.02990555042538,NA
"TUB",1799.5980709333,2548.62859472964,3798.09047876199,2576.88237037885,1675.24187622737,1928.26486792195,2675.1339178651,2615.30128634978,0.739325498407354,-0.269884037743279,0.249934702696261,0.829386208295745,0.131164315273269
"PPM1L",971.633967334185,656.610294585303,528.510044802274,703.400961993176,861.457933705272,688.733047715186,525.685336821146,612.547183591668,0.936068536782103,-0.0894396422703928,0.680562503817976,0.939887740481022,0.0286923520561463
"PAXIP1",819.4503338963,771.730281298311,712.659886196795,887.947093505122,606.457515748756,630.556686736519,578.803367371018,612.547183591668,0.00185649698519367,-0.394255453470533,2.67717814083153e-05,0.760881951518578,2.73130575169762
"RBM45",296.917718385802,272.877005541944,236.632546191959,259.910520296929,271.630879997158,260.85529600112,251.852731055427,232.380628716972,0.907251047093711,-0.0674163743650263,0.578583856180851,0.954345541947187,0.0422725218909679
"UBAC2-AS1",23.4128666827514,39.4392547072341,44.195961934685,22.2228325904438,22.1739493875231,30.9648372950969,30.2223277266512,30.5763985153911,0.9182133084455,-0.180924960249358,0.615447551864822,0.88213724713042,0.0370564169255224
"TMEM183A",2564.77312297413,2551.82637213834,2358.03871905684,2623.26045578499,2808.3306899298,2685.4958890475,2843.646290644,2728.43396085673,0.239543082033647,0.132302036138364,0.017504118125842,1.09604120468172,0.620616366980733
"KCNMA1",540.624376128988,564.940675536056,491.68007652337,605.81374061775,554.348734688077,618.358417499057,797.686286361007,729.756711234001,0.347215231620771,0.294516429345472,0.0363607203508158,1.22647381194487,0.4594012314686
"TMEM86B",144.734084947918,189.734792915883,189.674336636356,149.762567457338,87.5871000807162,146.379230849549,127.300107697107,144.728286306185,0.415583263939659,-0.411211461953686,0.0540279720444225,0.751991644999419,0.38134195034731
"SFPQ",11304.1577229175,10055.9440245418,8518.77166291053,10686.2838456656,11465.0405308188,11567.7125507259,10389.1541130646,10815.8913681777,0.684663417345316,0.125086574513456,0.199523975986152,1.09057317477636,0.164522876557256
"RFWD2",2697.80077458068,2686.13302330351,2277.93353805022,2479.29514900342,2670.85220372716,2694.87917307632,2638.50079334795,2591.85938082132,0.819273300653733,0.0638037567005631,0.372233200361687,1.04521791425629,0.0865711981586604
"ADAMTS15",28.7339727470131,38.3733289043359,151.92361915048,95.654801150171,41.0218063669177,43.1631065325594,186.82893503748,176.323898105422,0.852666766506743,0.506338502138762,0.441717115008117,1.42044059998654,0.0692206637248088
"VARS",3503.4162327099,3493.03885609747,3441.76053566359,3569.18015604779,3393.72295376041,3454.92517941051,3431.60793914431,3651.84119602154,0.97540020158759,-0.00774215657324318,0.863052729052864,0.99464791969066,0.0108171589880767
"ZNF213-AS1",27.6697515341608,41.5711063130306,49.7204571765206,45.4118752935155,26.6087392650277,48.7930769498497,41.2122650817971,41.7877446377012,0.976786716796005,-0.0522544128045467,0.867648794329321,0.964428097014983,0.01020025494096
"AGAP2-AS1",51.0826182169122,61.8236965680967,49.7204571765206,44.4456651808875,25.5000417956516,50.6697337556132,36.633124517153,26.4995453800056,0.48203976349774,-0.563571900105522,0.0724598549238333,0.676624864853671,0.316917135297734
"LY6G5C",34.0550788112748,39.4392547072341,18.4149841394521,45.4118752935155,38.8044114281654,42.2247781296776,31.1381558395801,32.6148250830838,0.970673034458139,0.0788419555371524,0.822888799856158,1.05616991763408,0.0129270350186073
"MIR137HG",54.2752818554692,40.5051805101323,47.8789587625754,48.3105056313995,56.5435709381839,60.9913461873121,57.697171114516,63.1912235984749,0.611410312113129,0.320293940574875,0.142322109388332,1.24858491477363,0.213667240689974
"CNTN5",113.8716697752,43.702957918827,32.2262222440411,122.708684303755,107.543654529487,96.6478254968177,93.4144675187402,82.5562759915559,0.884714352750186,0.283165107151787,0.515094943331664,1.21686161263658,0.0531969270976545
"CATSPER2P1",12.7706545542281,14.9229612405751,20.2564825533973,17.3917820273038,5.54348734688077,24.3965384749249,9.15828112928825,17.3266258253883,0.940553373590137,-0.208334317963117,0.703326568081187,0.86553597028339,0.0266165545017259
"DUXAP8",32.9908575984225,24.516293466659,30.3847238300959,26.0876730409557,5.54348734688077,9.38328402881725,6.41079679050178,6.11527970307822,0.000120440635654483,-2.04521982319622,1.26172936989306e-06,0.242285534415733,3.91922696105943
"CCDC17",20.2202030441944,24.516293466659,37.7507174858767,13.5269415767919,11.0869746937615,12.1982692374624,25.6431871620071,21.4034789607738,0.814233165553792,-0.447044540782698,0.364511388006515,0.73354402479616,0.0892512118022946
"CIZ1",4315.41701811623,4273.29654381896,3798.09047876199,4370.1683394164,4311.72445840386,4534.0028427245,4056.20271216177,3878.10654503544,0.9943080733976,0.0021313394002355,0.978024446782018,1.00147842368844,0.00247903426747046
"NRL",44.6972909397982,54.3622159478092,42.3544635207397,40.5808247303756,65.4131506931931,42.2247781296776,44.8755775335124,38.7301047861621,0.967305784446049,0.0687730354666614,0.802069880989426,1.04882431373638,0.0144362151569883
"LOC100294145",1398.38667368797,1408.08798562855,1103.05754995318,1402.93708353584,1471.24154186216,1483.49720495601,1320.62413884337,1413.64882469491,0.793541978117899,0.0991302372372364,0.332041847241673,1.07112751333572,0.100430094261682
"SEMA3D",1677.21263145528,1755.57979737337,1127.91777854144,2725.67872772356,953.479823663493,1115.67247102637,1473.56743370248,1899.81356108963,0.602375618717849,-0.420838555038953,0.137857267226187,0.746990315919774,0.220132614613774
"VCAM1",78.752369751073,147.097760799954,161.131111220206,163.28950903413,57.65226840756,82.5728994535918,118.141826567818,182.4391778085,0.839716671956612,-0.320114775118827,0.408463036396722,0.801006150169361,0.0758672241312158
"FAM114A1",96.8441303695628,140.702205982565,309.371733542795,119.810053965871,88.6957975500924,67.5596450074842,119.973482793676,124.344020629257,0.450853292598655,-0.736323796346463,0.0638203477430455,0.600266975588571,0.345964754308334
"RIPPLY2",25.5413091084561,36.2414772985395,24.8602285882603,22.2228325904438,27.7174367344039,45.9780917412045,37.5489526300818,36.6916782184693,0.635599280033442,0.450851620449357,0.159169466729783,1.3668468660606,0.196816603405628
"PRPF40B",426.752706353788,527.633272434619,612.298222636781,446.389072034131,378.065837057269,548.922115685809,512.863743240142,500.433722368568,0.953667254896314,-0.052669681925461,0.753657415168643,0.964150533453641,0.0206031290379814
"CLCN7",1838.97425580884,1816.33756813857,1580.92638837196,1745.94167351878,1739.54632945119,1829.74038561936,1523.02215180064,1510.47408666032,0.831718625428535,-0.0803774638661545,0.395550838049621,0.945810154459325,0.0800235728580055
"RBMX2",441.65180333372,454.084392034641,477.868838418781,479.240215863483,490.04428146426,490.745754707142,431.355041189477,452.530698027788,0.989270998290497,0.00756122208572324,0.932333025001671,1.00525479804463,0.00468472261876369
"DOCK10",111.743227349495,93.8014706550433,100.361663560014,92.756170812287,133.043696325139,112.599408345807,70.5187646955195,86.6331291269414,0.992116190517537,0.0120093205697019,0.958300426977787,1.00835896940351,0.00343746298123878
"PDXK",1906.02019221854,1942.11681288056,2050.50848392799,1694.73253754949,2271.72111475174,2096.22565203777,1944.3030837479,1892.67906810271,0.7138904118767,0.111440415578169,0.225686315492968,1.08030629764626,0.14636845092697
"C10orf2",532.110606426169,483.930314515792,551.528774976589,535.280402395906,515.544323259912,541.415488462755,585.214164161519,586.047638211663,0.803320601060114,0.0835541044505812,0.347774764117472,1.05962523309389,0.0951110954640739
"FES",126.642324329428,105.526654486924,167.576355669014,90.823750587031,279.391762282791,184.8506953677,157.522435423758,135.555366751567,0.331987825645499,0.624017715535528,0.0331043214656854,1.54116114124802,0.478877842054771
"GPM6B",7652.81474162116,7007.39622825289,6483.91591550107,5518.02595321845,5972.55326752934,5546.45918943388,4798.93931174704,4804.57142005179,0.138271148777081,-0.336013300354958,0.00649151927135026,0.792227507263886,0.859268428958272
"LINC00094",1844.2953618731,1887.75459693275,1538.57192485122,1664.78002405803,1505.61116341282,1668.34790032371,1490.0523397352,1456.45578261646,0.404740254392524,-0.17964091862609,0.050461666481427,0.882922725092863,0.392823599682693
"MAGT1",531.046385213317,683.258439657759,1058.86158801849,820.312385621163,799.370875420207,649.323254794154,908.501488025395,1089.53900043177,0.88002468090811,0.155406658168449,0.503862310765513,1.11373550702907,0.0555051475863185
"AAR2",1178.09288262754,1205.56208307789,949.292432388754,1169.11423627987,1229.54549353816,1262.05170187592,1101.74121985338,1126.23067865024,0.88002468090811,0.0685147101235284,0.50448436163079,1.04863653070686,0.0555051475863185
"PSMA5",2588.18598965689,2317.32269550073,2617.68999542311,2452.24126584984,2742.91753923661,2576.64979431322,2758.47427614162,2746.77979996597,0.426756588316593,0.117558437184364,0.0573461064745137,1.08489726870163,0.369819765474026
"PRIMPOL",260.734197148823,278.206634556435,343.439454200781,249.282209058021,269.413485058406,279.621864058754,286.654199346722,259.899387380824,0.946591289497532,-0.047518852575713,0.728246027622358,0.967598975853965,0.0238374962134308
"FBXO3",1420.73531915787,1230.07837654455,1027.55611498143,1277.3297688942,1326.00217337388,1366.20615459579,1209.80893717898,1130.30753178562,0.973208275688955,0.0225530693945845,0.850423557429235,1.01575542470672,0.0117942066968645
"DGKG",73.4312636868113,35.1755514956412,24.8602285882603,29.9525134914677,75.3914279175785,38.4714645181507,33.8856401783665,36.6916782184693,0.940553373590137,0.174351116865367,0.703366518499745,1.12845674294956,0.0266165545017259
